packed_key,from_node_id,to_node_id,qvdf_start_speed_mph_am,qvdf_end_speed_mph_am,qvdf_start_speed_mph_md,qvdf_end_speed_mph_md,qvdf_start_speed_mph_pm,qvdf_end_speed_mph_pm,baseline_anchor_source,stage2_anchor_source,baseline_qvdf_start_speed_mph_am,stage1_assignment_qvdf_start_speed_mph_am,baseline_qvdf_end_speed_mph_am,stage1_assignment_qvdf_end_speed_mph_am,baseline_qvdf_start_speed_mph_md,stage1_assignment_qvdf_start_speed_mph_md,baseline_qvdf_end_speed_mph_md,stage1_assignment_qvdf_end_speed_mph_md,baseline_qvdf_start_speed_mph_pm,stage1_assignment_qvdf_start_speed_mph_pm,baseline_qvdf_end_speed_mph_pm,stage1_assignment_qvdf_end_speed_mph_pm
152020367477316,35395,35396,56.7399,59.86995,59.86995,63.0,63.0,63.0,assignment,stage1_assignment_speed_mph,52.414,56.7399,57.707,59.86995,57.707,59.86995,63.0,63.0,63.0,63.0,63.0,63.0
152024662444613,35396,35397,56.7641,59.88205,59.88205,63.0,63.0,63.0,assignment,stage1_assignment_speed_mph,52.414,56.7641,57.707,59.88205,57.707,59.88205,63.0,63.0,63.0,63.0,63.0,63.0
152028957411911,35397,35399,56.7635,59.88175,59.88175,63.0,63.0,63.0,assignment,stage1_assignment_speed_mph,52.414,56.7635,57.707,59.88175,57.707,59.88175,63.0,63.0,63.0,63.0,63.0,63.0
152033252379207,35398,35399,10.0,10.0,10.0,10.0,10.0,10.0,assignment,stage1_assignment_speed_mph,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
152033252379208,35398,35400,65.02,63.80381,63.80381,65.35261,65.35261,64.34826,actual,actual,65.02,55.726,63.80381,58.006,63.80381,58.006,65.35261,59.2274,65.35261,59.2274,64.34826,58.1688
152037547346505,35399,35401,55.3867,59.19335,59.19335,63.0,63.0,63.0,assignment,stage1_assignment_speed_mph,49.251,55.3867,56.1255,59.19335,56.1255,59.19335,63.0,63.0,63.0,63.0,63.0,63.0
152041842313506,35400,35106,65.02,63.80381,63.80381,65.35261,65.35261,64.34826,actual,actual,65.02,51.7413,63.80381,55.85715,63.80381,55.85715,65.35261,57.3955,65.35261,57.3955,64.34826,54.818
152046137281096,35401,35400,10.0,10.0,10.0,10.0,10.0,10.0,assignment,stage1_assignment_speed_mph,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
152046137281098,35401,35402,52.284,57.642,57.642,63.0,63.0,63.0,assignment,stage1_assignment_speed_mph,48.4981,52.284,55.74905,57.642,55.74905,57.642,63.0,63.0,63.0,63.0,63.0,63.0
152050432248395,35402,35403,52.2847,57.64235,57.64235,63.0,63.0,63.0,assignment,stage1_assignment_speed_mph,48.4981,52.2847,55.74905,57.64235,55.74905,57.64235,63.0,63.0,63.0,63.0,63.0,63.0
152054727215693,35403,35405,52.2927,57.64635,57.64635,63.0,63.0,63.0,assignment,stage1_assignment_speed_mph,48.4981,52.2927,55.74905,57.64635,55.74905,57.64635,63.0,63.0,63.0,63.0,63.0,63.0
152059022182989,35404,35405,10.0,10.0,10.0,10.0,10.0,10.0,assignment,stage1_assignment_speed_mph,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
152059022182990,35404,35406,66.77446,66.18316,66.18316,67.25,67.25,66.439545,actual,actual,66.77446,55.5536,66.18316,57.94205,66.18316,57.94205,67.25,59.0865,67.25,59.0865,66.439545,57.8425
152063317150287,35405,35407,55.3038,59.1519,59.1519,63.0,63.0,63.0,assignment,stage1_assignment_speed_mph,49.1601,55.3038,56.08005,59.1519,56.08005,59.1519,63.0,63.0,63.0,63.0,63.0,63.0
152067612117278,35406,35102,66.77446,66.18316,66.18316,67.25,67.25,66.439545,actual,actual,66.77446,54.8202,66.18316,57.57535,66.18316,57.57535,67.25,59.0873,67.25,59.0873,66.439545,57.8441
152071907084878,35407,35406,10.0,10.0,10.0,10.0,10.0,10.0,assignment,stage1_assignment_speed_mph,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
152071907084880,35407,35408,58.4413,60.72065,60.72065,63.0,63.0,63.0,assignment,stage1_assignment_speed_mph,50.0514,58.4413,56.5257,60.72065,56.5257,60.72065,63.0,63.0,63.0,63.0,63.0,63.0
152076202052177,35408,35409,58.4415,60.72075,60.72075,63.0,63.0,63.0,assignment,stage1_assignment_speed_mph,50.0514,58.4415,56.5257,60.72075,56.5257,60.72075,63.0,63.0,63.0,63.0,63.0,63.0
152080497019475,35409,35411,61.3782,65.1891,65.1891,69.0,69.0,69.0,assignment,stage1_assignment_speed_mph,50.3319,61.3782,59.66595,65.1891,59.66595,65.1891,69.0,69.0,69.0,69.0,69.0,69.0
152084791986771,35410,35411,10.0,10.0,10.0,10.0,10.0,10.0,assignment,stage1_assignment_speed_mph,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
152084791986773,35410,35413,67.07705,58.358864,58.358864,67.28,67.28,66.57696,actual,actual,67.07705,56.9256,58.358864,60.80215,58.358864,60.80215,67.28,63.9096,67.28,63.9096,66.57696,63.1405
152089086954068,35411,35412,60.6809,64.84045,64.84045,69.0,69.0,69.0,assignment,stage1_assignment_speed_mph,48.6502,60.6809,58.8251,64.84045,58.8251,64.84045,69.0,69.0,69.0,69.0,69.0,69.0
152093381921365,35412,35413,10.0,10.0,10.0,10.0,10.0,10.0,assignment,stage1_assignment_speed_mph,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
152093381921366,35412,35414,61.2774,65.1387,65.1387,69.0,69.0,69.0,assignment,stage1_assignment_speed_mph,50.1451,61.2774,59.57255,65.1387,59.57255,65.1387,69.0,69.0,69.0,69.0,69.0,69.0
152097676888346,35413,35098,67.07705,58.358864,58.358864,67.28,67.28,66.57696,actual,actual,67.07705,56.7957,58.358864,60.73715,58.358864,60.73715,67.28,63.91,67.28,63.91,66.57696,63.1414
