packed_key,from_node_id,to_node_id,stage2_anchor_source,period,qvdf_start_speed_mph,qvdf_end_speed_mph,boundary_status
489626292599,114,20855,stage1_assignment_speed_mph,PM,16.97445,16.9637,both
489626292600,114,20856,stage1_assignment_speed_mph,PM,16.99125,16.9973,both
489626292601,114,20857,stage1_assignment_speed_mph,PM,16.95855,16.9398,both
493921260475,115,21435,stage1_assignment_speed_mph,PM,16.9855,16.9824,both
493921260476,115,21436,stage1_assignment_speed_mph,PM,16.9789,16.9732,both
493921261040,115,22000,stage1_assignment_speed_mph,PM,16.9815,16.9766,both
498216227197,116,20861,stage1_assignment_speed_mph,PM,16.9621,16.9508,both
498216227199,116,20863,stage1_assignment_speed_mph,PM,16.9445,16.9336,both
498216227775,116,21439,stage1_assignment_speed_mph,PM,16.9637,16.9541,both
498216227776,116,21440,stage1_assignment_speed_mph,PM,16.987,16.9808,both
502511194486,117,20854,stage1_assignment_speed_mph,PM,16.98985,16.9852,both
502511195066,117,21434,stage1_assignment_speed_mph,PM,16.9687,16.9565,both
502511195067,117,21435,stage1_assignment_speed_mph,PM,16.98695,16.9831,both
502511195550,117,21918,stage1_assignment_speed_mph,PM,16.99985,16.9998,both
506806161789,118,20861,stage1_assignment_speed_mph,PM,16.9525,16.9364,both
506806162365,118,21437,stage1_assignment_speed_mph,PM,16.9802,16.9714,both
506806162366,118,21438,stage1_assignment_speed_mph,PM,16.991,16.9867,both
506806162846,118,21918,stage1_assignment_speed_mph,PM,16.9994,16.9989,both
511101129022,119,20798,stage1_assignment_speed_mph,PM,16.98145,16.9772,both
511101129076,119,20852,stage1_assignment_speed_mph,PM,16.9905,16.9874,both
515396096318,120,20798,stage1_assignment_speed_mph,PM,16.8373,16.8115,both
519691064310,121,21494,stage1_assignment_speed_mph,PM,16.9491,16.9358,both
519691064311,121,21495,stage1_assignment_speed_mph,PM,16.97775,16.9724,both
519691064312,121,21496,stage1_assignment_speed_mph,PM,16.93845,16.9265,both
523986030962,122,20850,stage1_assignment_speed_mph,PM,16.8554,16.825,both
523986030965,122,20853,stage1_assignment_speed_mph,PM,16.93195,16.9157,both
523986031063,122,20951,stage1_assignment_speed_mph,PM,16.9593,16.9435,both
528280998848,123,21440,stage1_assignment_speed_mph,PM,16.9566,16.9438,both
528280998849,123,21441,stage1_assignment_speed_mph,PM,16.96265,16.9524,both
528280998850,123,21442,stage1_assignment_speed_mph,PM,16.94675,16.9344,both
528280999319,123,21911,stage1_assignment_speed_mph,PM,16.99865,16.9989,both
532575965585,124,20881,stage1_assignment_speed_mph,PM,16.95965,16.9486,both
532575966145,124,21441,stage1_assignment_speed_mph,PM,16.97255,16.9636,both
532575966151,124,21447,stage1_assignment_speed_mph,PM,16.987,16.984,both
532575966181,124,21477,stage1_assignment_speed_mph,PM,16.99945,16.9993,both
532575966182,124,21478,stage1_assignment_speed_mph,PM,16.941,16.9279,both
536870932882,125,20882,stage1_assignment_speed_mph,PM,16.98505,16.9797,both
536870932947,125,20947,stage1_assignment_speed_mph,PM,16.91175,16.8864,both
536870932951,125,20951,stage1_assignment_speed_mph,PM,16.9987,16.9983,both
536870933911,125,21911,stage1_assignment_speed_mph,PM,16.9781,16.9704,both
541165900243,126,20947,stage1_assignment_speed_mph,PM,16.9344,16.9154,both
541165900791,126,21495,stage1_assignment_speed_mph,PM,16.9633,16.9534,both
541165900793,126,21497,stage1_assignment_speed_mph,PM,16.9405,16.9235,both
545460868090,127,21498,stage1_assignment_speed_mph,PM,16.9997,16.9996,both
545460868091,127,21499,stage1_assignment_speed_mph,PM,16.99965,16.9995,both
545460868497,127,21905,stage1_assignment_speed_mph,PM,16.95605,16.944,both
545460868500,127,21908,stage1_assignment_speed_mph,PM,16.9673,16.9592,both
549755834544,128,20656,stage1_assignment_speed_mph,PM,16.9696,16.9557,both
549755835387,128,21499,stage1_assignment_speed_mph,PM,16.9934,16.9918,both
549755835675,128,21787,stage1_assignment_speed_mph,PM,16.99945,16.9993,both
549755835676,128,21788,stage1_assignment_speed_mph,PM,16.9336,16.9196,both
554050802111,129,20927,stage1_assignment_speed_mph,PM,16.96935,16.963,both
554050802112,129,20928,stage1_assignment_speed_mph,PM,16.9807,16.9756,both
554050802684,129,21500,stage1_assignment_speed_mph,PM,16.9646,16.9574,both
558345769380,130,20900,stage1_assignment_speed_mph,PM,16.9618,16.9517,both
558345769980,130,21500,stage1_assignment_speed_mph,PM,16.98045,16.9748,both
562640736671,131,20895,stage1_assignment_speed_mph,PM,16.95315,16.9464,both
562640736700,131,20924,stage1_assignment_speed_mph,PM,16.99725,16.9945,both
562640737286,131,21510,stage1_assignment_speed_mph,PM,16.9718,16.9647,both
562640737681,131,21905,stage1_assignment_speed_mph,PM,16.9719,16.9712,both
566935703967,132,20895,stage1_assignment_speed_mph,PM,16.95905,16.9464,both
566935704581,132,21509,stage1_assignment_speed_mph,PM,16.96725,16.9556,both
571230671866,133,21498,stage1_assignment_speed_mph,PM,16.9486,16.9364,both
571230671880,133,21512,stage1_assignment_speed_mph,PM,16.9543,16.9428,both
575525638478,134,20814,stage1_assignment_speed_mph,PM,16.94415,16.9294,both
575525639173,134,21509,stage1_assignment_speed_mph,PM,16.9723,16.9619,both
579820605722,135,20762,stage1_assignment_speed_mph,PM,16.98695,16.9843,both
579820605773,135,20813,stage1_assignment_speed_mph,PM,16.99985,16.9998,both
579820605774,135,20814,stage1_assignment_speed_mph,PM,16.97025,16.9647,both
579820606473,135,21513,stage1_assignment_speed_mph,PM,16.98295,16.9778,both
584115573066,136,20810,stage1_assignment_speed_mph,PM,16.96215,16.9531,both
588410540341,137,20789,stage1_assignment_speed_mph,PM,29.0,29.0,both
588410540358,137,20806,stage1_assignment_speed_mph,PM,29.0,29.0,both
592705507641,138,20793,stage1_assignment_speed_mph,PM,16.97965,16.9736,both
592705507792,138,20944,stage1_assignment_speed_mph,PM,16.96905,16.9604,both
592705508338,138,21490,stage1_assignment_speed_mph,PM,16.9805,16.9737,both
597000474932,139,20788,stage1_assignment_speed_mph,PM,22.99955,22.9994,both
597000474951,139,20807,stage1_assignment_speed_mph,PM,22.999,22.9988,both
597000475636,139,21492,stage1_assignment_speed_mph,PM,22.99895,22.9988,both
597000475637,139,21493,stage1_assignment_speed_mph,PM,22.99925,22.9992,both
601295442212,140,20772,stage1_assignment_speed_mph,PM,16.99125,16.99,both
601295442214,140,20774,stage1_assignment_speed_mph,PM,16.9929,16.9912,both
605590409486,141,20750,stage1_assignment_speed_mph,PM,16.9669,16.9621,both
605590410226,141,21490,stage1_assignment_speed_mph,PM,16.95645,16.9432,both
605590410227,141,21491,stage1_assignment_speed_mph,PM,16.92915,16.9171,both
609885377568,142,21536,stage1_assignment_speed_mph,PM,16.97865,16.9709,both
609885377569,142,21537,stage1_assignment_speed_mph,PM,16.9748,16.9632,both
609885377570,142,21538,stage1_assignment_speed_mph,PM,16.9914,16.989,both
609885377966,142,21934,stage1_assignment_speed_mph,PM,16.9544,16.9332,both
614180344065,143,20737,stage1_assignment_speed_mph,PM,16.94405,16.9297,both
614180344076,143,20748,stage1_assignment_speed_mph,PM,16.95655,16.9467,both
614180344865,143,21537,stage1_assignment_speed_mph,PM,16.9577,16.9512,both
618475312163,144,21539,stage1_assignment_speed_mph,PM,16.9776,16.9761,both
618475312164,144,21540,stage1_assignment_speed_mph,PM,16.96565,16.9563,both
618475312165,144,21541,stage1_assignment_speed_mph,PM,16.9794,16.9742,both
618475312557,144,21933,stage1_assignment_speed_mph,PM,16.99055,16.9847,both
622770279453,145,21533,stage1_assignment_speed_mph,PM,16.9799,16.9743,both
622770279474,145,21554,stage1_assignment_speed_mph,PM,16.9923,16.9895,both
622770279853,145,21933,stage1_assignment_speed_mph,PM,16.97565,16.9674,both
627065245970,146,20754,stage1_assignment_speed_mph,PM,16.9574,16.9438,both
627065246751,146,21535,stage1_assignment_speed_mph,PM,16.9824,16.9778,both
627065247150,146,21934,stage1_assignment_speed_mph,PM,16.9864,16.9808,both
631360213265,147,20753,stage1_assignment_speed_mph,PM,16.9878,16.9855,both
631360213457,147,20945,stage1_assignment_speed_mph,PM,16.8955,16.8773,both
631360214036,147,21524,stage1_assignment_speed_mph,PM,16.8845,16.8432,both
631360214037,147,21525,stage1_assignment_speed_mph,PM,16.9345,16.9098,both
635655180563,148,20755,stage1_assignment_speed_mph,PM,16.9251,16.908,both
635655180578,148,20770,stage1_assignment_speed_mph,PM,16.94825,16.9366,both
639950147831,149,20727,stage1_assignment_speed_mph,PM,16.97735,16.9716,both
639950147861,149,20757,stage1_assignment_speed_mph,PM,16.96945,16.9544,both
639950147864,149,20760,stage1_assignment_speed_mph,PM,16.94255,16.9295,both
639950148638,149,21534,stage1_assignment_speed_mph,PM,16.9455,16.9294,both
644245115157,150,20757,stage1_assignment_speed_mph,PM,16.9166,16.8897,both
644245115161,150,20761,stage1_assignment_speed_mph,PM,16.8921,16.857,both
644245115923,150,21523,stage1_assignment_speed_mph,PM,16.96145,16.9499,both
648540082343,151,20647,stage1_assignment_speed_mph,PM,16.955,16.9686,both
648540082344,151,20648,stage1_assignment_speed_mph,PM,16.99985,16.9999,both
648540082348,151,20652,stage1_assignment_speed_mph,PM,16.97745,16.9872,both
648540082349,151,20653,stage1_assignment_speed_mph,PM,16.9791,16.9854,both
652835049644,152,20652,stage1_assignment_speed_mph,PM,16.98875,16.9871,both
652835050753,152,21761,stage1_assignment_speed_mph,PM,16.93645,16.9181,both
657130017802,153,21514,stage1_assignment_speed_mph,PM,16.96115,16.9506,both
657130017803,153,21515,stage1_assignment_speed_mph,PM,16.9814,16.9771,both
657130017806,153,21518,stage1_assignment_speed_mph,PM,16.9184,16.8943,both
661424984413,154,20829,stage1_assignment_speed_mph,PM,16.9587,16.9519,both
661424985103,154,21519,stage1_assignment_speed_mph,PM,16.9681,16.9588,both
661424985104,154,21520,stage1_assignment_speed_mph,PM,16.9828,16.9755,both
661424985530,154,21946,stage1_assignment_speed_mph,PM,16.96995,16.9569,both
665719952384,155,21504,stage1_assignment_speed_mph,PM,16.93095,16.9099,both
665719952707,155,21827,stage1_assignment_speed_mph,PM,16.9295,16.8998,both
670014919125,156,20949,stage1_assignment_speed_mph,PM,16.91165,16.8908,both
670014919919,156,21743,stage1_assignment_speed_mph,PM,16.92965,16.9123,both
670014920091,156,21915,stage1_assignment_speed_mph,PM,16.99865,16.9982,both
674309886300,157,20828,stage1_assignment_speed_mph,PM,16.9545,16.9314,both
674309886421,157,20949,stage1_assignment_speed_mph,PM,16.9428,16.9341,both
674309886986,157,21514,stage1_assignment_speed_mph,PM,16.9203,16.9011,both
678604853581,158,20813,stage1_assignment_speed_mph,PM,16.9676,16.9597,both
678604853584,158,20816,stage1_assignment_speed_mph,PM,16.98515,16.9821,both
682899820903,159,20839,stage1_assignment_speed_mph,PM,16.9466,16.9343,both
682899821571,159,21507,stage1_assignment_speed_mph,PM,16.96015,16.9497,both
687194788865,160,21505,stage1_assignment_speed_mph,PM,16.9608,16.947,both
687194788866,160,21506,stage1_assignment_speed_mph,PM,17.0,17.0,both
687194789103,160,21743,stage1_assignment_speed_mph,PM,16.9581,16.9454,both
691489755557,161,20901,stage1_assignment_speed_mph,PM,16.94265,16.9272,both
691489756163,161,21507,stage1_assignment_speed_mph,PM,16.9716,16.9611,both
691489756570,161,21914,stage1_assignment_speed_mph,PM,16.97875,16.9728,both
695784722852,162,20900,stage1_assignment_speed_mph,PM,16.9838,16.974,both
695784722853,162,20901,stage1_assignment_speed_mph,PM,16.9847,16.9816,both
695784723421,162,21469,stage1_assignment_speed_mph,PM,16.98645,16.985,both
700079690348,163,21100,stage1_assignment_speed_mph,PM,16.99935,16.9995,both
700079690715,163,21467,stage1_assignment_speed_mph,PM,16.9559,16.9503,both
700079690716,163,21468,stage1_assignment_speed_mph,PM,16.976,16.9663,both
700079690717,163,21469,stage1_assignment_speed_mph,PM,16.99985,16.9998,both
704374657642,164,21098,stage1_assignment_speed_mph,PM,16.9815,16.9759,both
704374658020,164,21476,stage1_assignment_speed_mph,PM,16.9554,16.944,both
704374658457,164,21913,stage1_assignment_speed_mph,PM,16.9998,16.9997,both
708669624214,165,20374,stage1_assignment_speed_mph,PM,16.98075,16.9759,both
708669625345,165,21505,stage1_assignment_speed_mph,PM,16.9859,16.9819,both
708669625754,165,21914,stage1_assignment_speed_mph,PM,16.98475,16.9807,both
712964592043,166,20907,stage1_assignment_speed_mph,PM,16.98625,16.99,both
712964592044,166,20908,stage1_assignment_speed_mph,PM,16.97945,16.9853,both
712964592611,166,21475,stage1_assignment_speed_mph,PM,16.9743,16.9823,both
717259559340,167,20908,stage1_assignment_speed_mph,PM,16.9829,16.9872,both
717259559906,167,21474,stage1_assignment_speed_mph,PM,16.98785,16.9924,both
717259560345,167,21913,stage1_assignment_speed_mph,PM,16.9866,16.993,both
721554526852,168,21124,stage1_assignment_speed_mph,PM,16.9889,16.9922,both
721554527194,168,21466,stage1_assignment_speed_mph,PM,16.9999,16.9999,both
721554527536,168,21808,stage1_assignment_speed_mph,PM,16.9978,16.9982,both
721554527537,168,21809,stage1_assignment_speed_mph,PM,16.99385,16.996,both
725849493409,169,20385,stage1_assignment_speed_mph,PM,16.9999,16.9999,both
725849493944,169,20920,stage1_assignment_speed_mph,PM,16.97785,16.9808,both
725849494020,169,20996,stage1_assignment_speed_mph,PM,16.98095,16.9832,both
725849494022,169,20998,stage1_assignment_speed_mph,PM,16.963,16.9687,both
730144460679,170,20359,stage1_assignment_speed_mph,PM,16.97785,16.9859,both
730144461317,170,20997,stage1_assignment_speed_mph,PM,16.9848,16.9811,both
730144461790,170,21470,stage1_assignment_speed_mph,PM,16.9998,16.9998,both
730144462140,170,21820,stage1_assignment_speed_mph,PM,16.99565,16.9969,both
734439428027,171,20411,stage1_assignment_speed_mph,PM,16.9906,16.993,both
734439429087,171,21471,stage1_assignment_speed_mph,PM,17.0,17.0,both
734439429437,171,21821,stage1_assignment_speed_mph,PM,16.9944,16.9954,both
738734395290,172,20378,stage1_assignment_speed_mph,PM,16.9996,16.9997,both
738734396384,172,21472,stage1_assignment_speed_mph,PM,16.9769,16.9838,both
738734396385,172,21473,stage1_assignment_speed_mph,PM,16.99005,16.9917,both
738734396733,172,21821,stage1_assignment_speed_mph,PM,16.9824,16.9878,both
743029363683,173,21475,stage1_assignment_speed_mph,PM,16.9394,16.9216,both
747324330977,174,21473,stage1_assignment_speed_mph,PM,16.97995,16.9725,both
747324331248,174,21744,stage1_assignment_speed_mph,PM,16.9769,16.9693,both
747324331332,174,21828,stage1_assignment_speed_mph,PM,17.0,17.0,both
751619298316,175,21516,stage1_assignment_speed_mph,PM,16.97515,16.982,both
751619298544,175,21744,stage1_assignment_speed_mph,PM,16.98715,16.9904,both
751619298623,175,21823,stage1_assignment_speed_mph,PM,16.9907,16.9941,both
751619298627,175,21827,stage1_assignment_speed_mph,PM,16.99985,16.9999,both
755914265567,176,21471,stage1_assignment_speed_mph,PM,16.9912,16.9933,both
755914265841,176,21745,stage1_assignment_speed_mph,PM,16.984,16.9889,both
760209232047,177,20655,stage1_assignment_speed_mph,PM,16.98655,16.9886,both
760209232909,177,21517,stage1_assignment_speed_mph,PM,16.98855,16.9929,both
760209233137,177,21745,stage1_assignment_speed_mph,PM,16.9775,16.9849,both
760209233215,177,21823,stage1_assignment_speed_mph,PM,16.9935,16.9951,both
764504199141,178,20453,stage1_assignment_speed_mph,PM,16.9697,16.9765,both
764504199342,178,20654,stage1_assignment_speed_mph,PM,16.99305,16.9944,both
764504199343,178,20655,stage1_assignment_speed_mph,PM,16.99325,16.9944,both
764504200572,178,21884,stage1_assignment_speed_mph,PM,17.0,17.0,both
768799166813,179,20829,stage1_assignment_speed_mph,PM,16.94105,16.9546,both
768799167505,179,21521,stage1_assignment_speed_mph,PM,16.9586,16.969,both
773094133803,180,20523,stage1_assignment_speed_mph,PM,16.91685,16.9403,both
773094133927,180,20647,stage1_assignment_speed_mph,PM,16.97395,16.9838,both
773094133934,180,20654,stage1_assignment_speed_mph,PM,16.9972,16.9951,both
777389101067,181,20491,stage1_assignment_speed_mph,PM,16.99195,16.9946,both
777389101068,181,20492,stage1_assignment_speed_mph,PM,16.9954,16.9954,both
781684069661,182,21789,stage1_assignment_speed_mph,PM,16.9814,16.9863,both
781684069754,182,21882,stage1_assignment_speed_mph,PM,16.9752,16.9819,both
785979036685,183,21517,stage1_assignment_speed_mph,PM,16.9864,16.9891,both
785979036760,183,21592,stage1_assignment_speed_mph,PM,16.991,16.9934,both
785979036914,183,21746,stage1_assignment_speed_mph,PM,16.9847,16.9896,both
790274004056,184,21592,stage1_assignment_speed_mph,PM,16.98455,16.9879,both
790274004229,184,21765,stage1_assignment_speed_mph,PM,17.0,17.0,both
790274004230,184,21766,stage1_assignment_speed_mph,PM,16.97015,16.9773,both
790274004294,184,21830,stage1_assignment_speed_mph,PM,16.9831,16.9878,both
794568970212,185,20452,stage1_assignment_speed_mph,PM,16.9776,16.9901,both
794568970227,185,20467,stage1_assignment_speed_mph,PM,16.9897,16.989,both
794568970251,185,20491,stage1_assignment_speed_mph,PM,16.98305,16.9852,both
794568971585,185,21825,stage1_assignment_speed_mph,PM,16.99795,16.9959,both
798863937461,186,20405,stage1_assignment_speed_mph,PM,16.9696,16.9773,both
798863937508,186,20452,stage1_assignment_speed_mph,PM,16.99975,16.9998,both
798863938674,186,21618,stage1_assignment_speed_mph,PM,16.9727,16.9779,both
798863938886,186,21830,stage1_assignment_speed_mph,PM,16.98665,16.989,both
803158904752,187,20400,stage1_assignment_speed_mph,PM,16.9761,16.9824,both
803158905983,187,21631,stage1_assignment_speed_mph,PM,16.98985,16.991,both
807453872054,188,20406,stage1_assignment_speed_mph,PM,16.9993,16.9998,both
807453873280,188,21632,stage1_assignment_speed_mph,PM,16.96975,16.978,both
807453873283,188,21635,stage1_assignment_speed_mph,PM,16.9937,16.9933,both
807453873463,188,21815,stage1_assignment_speed_mph,PM,16.988,16.9908,both
811748839303,189,20359,stage1_assignment_speed_mph,PM,16.96495,16.9736,both
811748839355,189,20411,stage1_assignment_speed_mph,PM,16.9862,16.9884,both
811748840690,189,21746,stage1_assignment_speed_mph,PM,16.94635,16.9579,both
816043806648,190,20408,stage1_assignment_speed_mph,PM,16.9902,16.9911,both
816043808006,190,21766,stage1_assignment_speed_mph,PM,16.99985,16.9999,both
816043808007,190,21767,stage1_assignment_speed_mph,PM,16.9915,16.9943,both
816043808055,190,21815,stage1_assignment_speed_mph,PM,16.9812,16.9854,both
820338773870,191,20334,stage1_assignment_speed_mph,PM,16.9979,16.9984,both
820338773875,191,20339,stage1_assignment_speed_mph,PM,16.9848,16.988,both
820338773921,191,20385,stage1_assignment_speed_mph,PM,16.9934,16.9944,both
820338775348,191,21812,stage1_assignment_speed_mph,PM,16.9816,16.9864,both
824633741123,192,20291,stage1_assignment_speed_mph,PM,16.9873,16.9912,both
824633741133,192,20301,stage1_assignment_speed_mph,PM,16.99625,16.9973,both
824633742642,192,21810,stage1_assignment_speed_mph,PM,16.99985,17.0,both
824633742643,192,21811,stage1_assignment_speed_mph,PM,16.99645,16.9971,both
828928708519,193,20391,stage1_assignment_speed_mph,PM,17.0,17.0,both
828928708528,193,20400,stage1_assignment_speed_mph,PM,16.9797,16.9855,both
828928709758,193,21630,stage1_assignment_speed_mph,PM,16.9971,16.9977,both
828928709945,193,21817,stage1_assignment_speed_mph,PM,16.9836,16.9879,both
833223675766,194,20342,stage1_assignment_speed_mph,PM,16.97555,16.9801,both
833223675773,194,20349,stage1_assignment_speed_mph,PM,16.9861,16.9898,both
833223677056,194,21632,stage1_assignment_speed_mph,PM,16.9993,16.9997,both
833223677241,194,21817,stage1_assignment_speed_mph,PM,16.9715,16.9779,both
837518643062,195,20342,stage1_assignment_speed_mph,PM,16.9708,16.98,both
837518644531,195,21811,stage1_assignment_speed_mph,PM,16.9905,16.9947,both
841813610547,196,20531,stage1_assignment_speed_mph,PM,16.9832,16.9866,both
841813610572,196,20556,stage1_assignment_speed_mph,PM,16.9833,16.9882,both
841813611848,196,21832,stage1_assignment_speed_mph,PM,16.98465,16.9875,both
846108577480,197,20168,stage1_assignment_speed_mph,PM,16.9816,16.9854,both
846108577868,197,20556,stage1_assignment_speed_mph,PM,16.9832,16.9844,both
846108579145,197,21833,stage1_assignment_speed_mph,PM,16.9764,16.9807,both
